Ticker,Date,Open,High,Low,Close,Volume,Adj Close,VIX_Close,TNX_Close
AMZN,2023-10-09,126.22000122070312,128.7899932861328,124.76000213623048,128.25999450683594,38773700,128.25999450683594,17.700000762939453,4.796999931335449
AMZN,2023-10-10,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,42178600,129.47999572753906,17.030000686645508,4.65500020980835
AMZN,2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,40741800,131.8300018310547,16.09000015258789,4.59499979019165
AMZN,2023-10-12,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,55528600,132.3300018310547,16.690000534057617,4.711999893188477
AMZN,2023-10-13,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,45786600,129.7899932861328,19.31999969482422,4.629000186920166
AMZN,2023-10-16,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,42832900,132.5500030517578,17.209999084472656,4.711999893188477
AMZN,2023-10-17,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,49344600,131.47000122070312,17.8799991607666,4.8470001220703125
AMZN,2023-10-18,129.89999389648438,130.6699981689453,127.51000213623048,128.1300048828125,42699500,128.1300048828125,19.21999931335449,4.90399980545044
AMZN,2023-10-19,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,60961400,128.39999389648438,21.399999618530277,4.98799991607666
AMZN,2023-10-20,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894533,56343300,125.16999816894533,21.709999084472656,4.923999786376953
AMZN,2023-10-23,124.62999725341795,127.87999725341795,123.9800033569336,126.55999755859376,48260000,126.55999755859376,20.3700008392334,4.8379998207092285
AMZN,2023-10-24,127.73999786376952,128.8000030517578,126.33999633789062,128.55999755859375,46477400,128.55999755859375,18.96999931335449,4.840000152587891
AMZN,2023-10-25,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,74577500,121.38999938964844,20.190000534057617,4.953000068664551
AMZN,2023-10-26,120.62999725341795,121.63999938964844,118.3499984741211,119.56999969482422,100419500,119.56999969482422,20.68000030517578,4.84499979019165
AMZN,2023-10-27,126.1999969482422,130.02000427246094,125.5199966430664,127.73999786376952,125309300,127.73999786376952,21.270000457763672,4.84499979019165
AMZN,2023-10-30,129.72000122070312,133.0,128.55999755859375,132.7100067138672,72485500,132.7100067138672,19.75,4.875
AMZN,2023-10-31,132.75,133.57000732421875,131.7100067138672,133.08999633789062,51589400,133.08999633789062,18.13999938964844,4.875
AMZN,2023-11-01,133.9600067138672,137.35000610351562,133.7100067138672,137.0,61529400,137.0,16.8700008392334,4.789000034332275
AMZN,2023-11-02,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,52236700,138.07000732421875,15.65999984741211,4.669000148773193
AMZN,2023-11-03,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,44007200,138.60000610351562,14.90999984741211,4.558000087738037
AMZN,2023-11-06,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,44970400,139.74000549316406,14.890000343322754,4.662000179290772
AMZN,2023-11-07,140.5500030517578,143.3699951171875,140.5,142.7100067138672,53553500,142.7100067138672,14.8100004196167,4.571000099182129
AMZN,2023-11-08,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,44521700,142.0800018310547,14.449999809265137,4.5229997634887695
AMZN,2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,36235400,140.60000610351562,15.289999961853027,4.630000114440918
AMZN,2023-11-10,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,49287800,143.55999755859375,14.170000076293944,4.627999782562256
AMZN,2023-11-13,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,35680600,142.58999633789062,14.760000228881836,4.631999969482422
AMZN,2023-11-14,145.0,147.25999450683594,144.67999267578125,145.8000030517578,56674600,145.8000030517578,14.15999984741211,4.440999984741211
AMZN,2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,63875700,143.1999969482422,14.18000030517578,4.534999847412109
AMZN,2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,49653500,142.8300018310547,14.31999969482422,4.445000171661377
AMZN,2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,49636700,145.17999267578125,13.800000190734863,4.440999984741211
AMZN,2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,41951200,146.1300048828125,13.40999984741211,4.421999931335449
AMZN,2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,71226000,143.89999389648438,13.350000381469728,4.418000221252441
AMZN,2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,45669100,146.7100067138672,12.850000381469728,4.415999889373779
AMZN,2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,22378400,146.74000549316406,12.460000038146973,4.4720001220703125
AMZN,2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,53762400,147.72999572753906,12.6899995803833,4.388999938964844
AMZN,2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,42711700,147.02999877929688,12.6899995803833,4.335999965667725
AMZN,2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,40610900,146.32000732421875,12.979999542236328,4.270999908447266
AMZN,2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,65814000,146.08999633789062,12.920000076293944,4.352000236511231
AMZN,2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,39924600,147.02999877929688,12.630000114440918,4.22599983215332
AMZN,2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,48294200,144.83999633789062,13.079999923706056,4.288000106811523
AMZN,2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,46822400,146.8800048828125,12.850000381469728,4.171000003814697
AMZN,2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,39679000,144.52000427246094,12.970000267028809,4.120999813079834
AMZN,2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,52352800,146.8800048828125,13.0600004196167,4.129000186920166
AMZN,2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,41858000,147.4199981689453,12.350000381469728,4.244999885559082
AMZN,2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,50907300,145.88999938964844,12.630000114440918,4.238999843597412
AMZN,2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,44944300,147.47999572753906,12.06999969482422,4.205999851226807
AMZN,2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,52766200,148.83999633789062,12.1899995803833,4.0329999923706055
AMZN,2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,58400800,147.4199981689453,12.479999542236328,3.930000066757202
AMZN,2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,110039100,149.97000122070312,12.279999732971191,3.927999973297119
AMZN,2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,62512800,154.07000732421875,12.5600004196167,3.953999996185303
AMZN,2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300,153.7899932861328,12.529999732971191,3.921999931335449
AMZN,2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100,152.1199951171875,13.670000076293944,3.877000093460083
AMZN,2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700,153.83999633789062,13.649999618530272,3.8940000534057617
AMZN,2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29480100,153.4199981689453,13.029999732971191,3.901000022888184
AMZN,2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200,153.41000366210938,12.989999771118164,3.885999917984009
AMZN,2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700,153.33999633789062,12.43000030517578,3.7890000343322754
AMZN,2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000,153.3800048828125,12.470000267028809,3.849999904632568
AMZN,2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39789000,151.94000244140625,12.449999809265137,3.865999937057495
AMZN,2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,47339400,149.92999267578125,13.199999809265137,3.946000099182129
AMZN,2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,49425500,148.47000122070312,14.039999961853027,3.9070000648498535
AMZN,2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,56039800,144.57000732421875,14.130000114440918,3.990999937057495
AMZN,2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,45124800,145.24000549316406,13.350000381469728,4.041999816894531
AMZN,2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,46757100,149.10000610351562,13.079999923706056,4.001999855041504
AMZN,2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,43812600,151.3699951171875,12.760000228881836,4.019000053405762
AMZN,2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800,153.72999572753906,12.6899995803833,4.03000020980835
AMZN,2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,49072700,155.17999267578125,12.4399995803833,3.9769999980926514
AMZN,2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,40460300,154.6199951171875,12.699999809265137,3.950000047683716
AMZN,2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,41384600,153.16000366210938,13.84000015258789,4.065999984741211
AMZN,2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,34953400,151.7100067138672,14.789999961853027,4.105999946594238
AMZN,2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200,153.5,14.130000114440918,4.144000053405762
AMZN,2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,51033700,155.33999633789062,13.300000190734863,4.145999908447266
AMZN,2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,43687500,154.77999877929688,13.1899995803833,4.093999862670898
AMZN,2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,37986000,156.02000427246094,12.550000190734863,4.142000198364258
AMZN,2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,48547300,156.8699951171875,13.140000343322754,4.177999973297119
AMZN,2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,43638600,157.75,13.449999809265137,4.131999969482422
AMZN,2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,51047400,159.1199951171875,13.260000228881836,4.159999847412109
AMZN,2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,45270400,161.25999450683594,13.600000381469728,4.091000080108643
AMZN,2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,45207400,159.0,13.3100004196167,4.059000015258789
AMZN,2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,50284400,155.1999969482422,14.350000381469728,3.9670000076293945
AMZN,2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400,159.27999877929688,13.880000114440918,3.86299991607666
AMZN,2024-02-02,169.19000244140625,172.5,167.3300018310547,171.80999755859375,117154900,171.80999755859375,13.850000381469728,4.0329999923706055
AMZN,2024-02-05,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300,170.30999755859375,13.670000076293944,4.164000034332275
AMZN,2024-02-06,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500,169.14999389648438,13.0600004196167,4.090000152587891
AMZN,2024-02-07,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100,170.52999877929688,12.829999923706056,4.110000133514404
AMZN,2024-02-08,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500,169.83999633789062,12.789999961853027,4.170000076293945
AMZN,2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000,174.4499969482422,12.93000030517578,4.186999797821045
AMZN,2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400,172.33999633789062,13.93000030517578,4.171999931335449
AMZN,2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100,168.63999938964844,15.850000381469728,4.315999984741211
AMZN,2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500,170.97999572753906,14.380000114440918,4.267000198364258
AMZN,2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200,169.8000030517578,14.010000228881836,4.239999771118164
AMZN,2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48074600,169.50999450683594,14.239999771118164,4.295000076293945
AMZN,2024-02-20,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300,167.0800018310547,15.420000076293944,4.275000095367432
AMZN,2024-02-21,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44575600,168.58999633789062,15.34000015258789,4.324999809265137
AMZN,2024-02-22,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400,174.5800018310547,14.539999961853027,4.327000141143799
AMZN,2024-02-23,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200,174.99000549316406,13.75,4.260000228881836
AMZN,2024-02-26,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600,174.72999572753906,13.739999771118164,4.298999786376953
AMZN,2024-02-27,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700,173.5399932861328,13.43000030517578,4.315000057220459
AMZN,2024-02-28,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500,173.16000366210938,13.84000015258789,4.27400016784668
AMZN,2024-02-29,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400,176.75999450683594,13.399999618530272,4.251999855041504
AMZN,2024-03-01,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31956200,178.22000122070312,13.109999656677246,4.179999828338623
AMZN,2024-03-04,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500,177.5800018310547,13.489999771118164,4.218999862670898
AMZN,2024-03-05,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300,174.1199951171875,14.460000038146973,4.13700008392334
AMZN,2024-03-06,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900,173.50999450683594,14.5,4.104000091552734
AMZN,2024-03-07,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300,176.82000732421875,14.4399995803833,4.0920000076293945
AMZN,2024-03-08,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37853500,175.35000610351562,14.739999771118164,4.089000225067139
AMZN,2024-03-11,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800,171.9600067138672,15.220000267028809,4.104000091552734
AMZN,2024-03-12,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600,175.38999938964844,13.84000015258789,4.15500020980835
AMZN,2024-03-13,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600,176.55999755859375,13.75,4.191999912261963
AMZN,2024-03-14,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800,178.75,14.399999618530272,4.297999858856201
AMZN,2024-03-15,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72115500,174.4199981689453,14.40999984741211,4.303999900817871
AMZN,2024-03-18,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700,174.47999572753906,14.329999923706056,4.340000152587891
AMZN,2024-03-19,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900,175.89999389648438,13.81999969482422,4.296999931335449
AMZN,2024-03-20,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200,178.14999389648438,13.039999961853027,4.2729997634887695
AMZN,2024-03-21,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300,178.14999389648438,12.920000076293944,4.270999908447266
AMZN,2024-03-22,177.75,179.25999450683594,176.75,178.8699951171875,27964100,178.8699951171875,13.0600004196167,4.2179999351501465
AMZN,2024-03-25,178.00999450683594,180.9900054931641,177.24000549316406,179.7100067138672,29815500,179.7100067138672,13.1899995803833,4.252999782562256
AMZN,2024-03-26,180.1499938964844,180.4499969482422,177.9499969482422,178.3000030517578,29659000,178.3000030517578,13.239999771118164,4.234000205993652
AMZN,2024-03-27,179.8800048828125,180.0,177.30999755859375,179.8300018310547,33272600,179.8300018310547,12.779999732971191,4.196000099182129
AMZN,2024-03-28,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,38051600,180.3800048828125,13.010000228881836,4.205999851226807
AMZN,2024-04-01,180.7899932861328,183.0,179.9499969482422,180.97000122070312,29174500,180.97000122070312,13.649999618530272,4.328999996185303
AMZN,2024-04-02,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,32611500,180.69000244140625,14.609999656677246,4.364999771118164
AMZN,2024-04-03,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210935,31046600,182.41000366210935,14.329999923706056,4.355000019073486
AMZN,2024-04-04,184.0,185.1000061035156,180.0,180.0,41624300,180.0,16.350000381469727,4.309000015258789
AMZN,2024-04-05,182.3800048828125,186.2700042724609,181.97000122070312,185.07000732421875,42335200,185.07000732421875,16.030000686645508,4.377999782562256
AMZN,2024-04-08,186.8999938964844,187.2899932861328,184.80999755859372,185.19000244140625,39221300,185.19000244140625,15.1899995803833,4.423999786376953
AMZN,2024-04-09,187.2400054931641,187.33999633789065,184.1999969482422,185.6699981689453,36546900,185.6699981689453,14.979999542236328,4.366000175476074
AMZN,2024-04-10,182.7700042724609,186.2700042724609,182.6699981689453,185.9499969482422,35879200,185.9499969482422,15.800000190734863,4.559999942779541
AMZN,2024-04-11,186.7400054931641,189.7700042724609,185.50999450683597,189.0500030517578,40020700,189.0500030517578,14.90999984741211,4.576000213623047
AMZN,2024-04-12,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38554300,186.1300048828125,17.309999465942383,4.499000072479248
AMZN,2024-04-15,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400,183.6199951171875,19.229999542236328,4.627999782562256
AMZN,2024-04-16,183.2700042724609,184.8300018310547,182.25999450683597,183.32000732421875,32891300,183.32000732421875,18.399999618530277,4.658999919891357
AMZN,2024-04-17,184.30999755859372,184.57000732421875,179.82000732421875,181.27999877929688,31359700,181.27999877929688,18.209999084472656,4.585000038146973
AMZN,2024-04-18,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800,179.22000122070312,18.0,4.646999835968018
AMZN,2024-04-19,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000,174.6300048828125,18.709999084472656,4.614999771118164
AMZN,2024-04-22,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900,177.22999572753906,16.940000534057617,4.623000144958496
AMZN,2024-04-23,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500,179.5399932861328,15.6899995803833,4.5980000495910645
AMZN,2024-04-24,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100,176.58999633789062,15.970000267028809,4.651999950408936
AMZN,2024-04-25,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400,173.6699981689453,15.369999885559082,4.705999851226807
AMZN,2024-04-26,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800,179.6199951171875,15.029999732971191,4.669000148773193
AMZN,2024-04-29,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900,180.9600067138672,14.670000076293944,4.613999843597412
AMZN,2024-04-30,181.08999633789065,182.9900054931641,174.8000030517578,175.0,94639800,175.0,15.649999618530272,4.685999870300293
AMZN,2024-05-01,181.63999938964844,185.1499938964844,176.55999755859375,179.0,94645100,179.0,15.390000343322754,4.59499979019165
AMZN,2024-05-02,180.8500061035156,185.1000061035156,179.91000366210938,184.72000122070312,54303500,184.72000122070312,14.68000030517578,4.571000099182129
AMZN,2024-05-03,186.9900054931641,187.8699951171875,185.4199981689453,186.2100067138672,39172000,186.2100067138672,13.489999771118164,4.5
AMZN,2024-05-06,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300,188.6999969482422,13.489999771118164,4.488999843597412
AMZN,2024-05-07,188.9199981689453,189.94000244140625,187.30999755859372,188.75999450683597,34048900,188.75999450683597,13.229999542236328,4.4629998207092285
AMZN,2024-05-08,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400,188.0,13.0,4.492000102996826
AMZN,2024-05-09,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400,189.5,12.6899995803833,4.448999881744385
AMZN,2024-05-10,189.16000366210935,189.88999938964844,186.92999267578125,187.47999572753903,34141800,187.47999572753903,12.550000190734863,4.504000186920166
AMZN,2024-05-13,188.0,188.30999755859372,185.3600006103516,186.57000732421875,24898600,186.57000732421875,13.600000381469728,4.480999946594238
AMZN,2024-05-14,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200,187.07000732421875,13.420000076293944,4.445000171661377
AMZN,2024-05-15,185.97000122070312,186.72000122070312,182.72999572753903,185.9900054931641,75459900,185.9900054931641,12.449999809265137,4.355999946594238
AMZN,2024-05-16,185.6000061035156,187.30999755859372,183.4600067138672,183.6300048828125,38834500,183.6300048828125,12.420000076293944,4.376999855041504
AMZN,2024-05-17,183.75999450683597,185.3000030517578,183.3500061035156,184.6999969482422,33175700,184.6999969482422,11.989999771118164,4.420000076293945
AMZN,2024-05-20,184.33999633789065,186.6699981689453,183.27999877929688,183.5399932861328,30511800,183.5399932861328,12.149999618530272,4.436999797821045
AMZN,2024-05-21,182.3000030517578,183.25999450683597,180.75,183.1499938964844,50839100,183.1499938964844,11.859999656677246,4.414000034332275
AMZN,2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800,183.1300048828125,12.289999961853027,4.434000015258789
AMZN,2024-05-23,183.66000366210935,184.75999450683597,180.0800018310547,181.0500030517578,33670200,181.0500030517578,12.770000457763672,4.474999904632568
AMZN,2024-05-24,181.6499938964844,182.44000244140625,180.3000030517578,180.75,27434100,180.75,11.93000030517578,4.4670000076293945
AMZN,2024-05-28,179.92999267578125,182.2400054931641,179.49000549316406,182.1499938964844,29927000,182.1499938964844,12.920000076293944,4.541999816894531
AMZN,2024-05-29,181.6999969482422,184.0800018310547,181.5500030517578,182.0200042724609,32009300,182.0200042724609,14.279999732971191,4.624000072479248
AMZN,2024-05-30,181.30999755859372,181.33999633789065,178.36000061035156,179.32000732421875,29249200,179.32000732421875,14.470000267028809,4.553999900817871
AMZN,2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,176.44000244140625,12.920000076293944,4.513999938964844
AMZN,2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,178.33999633789062,13.109999656677246,4.401999950408936
AMZN,2024-06-04,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,179.33999633789062,13.15999984741211,4.335999965667725
AMZN,2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,32116400,181.27999877929688,12.630000114440918,4.289000034332275
AMZN,2024-06-06,181.75,185.0,181.4900054931641,185.0,31371200,185.0,12.579999923706056,4.281000137329102
AMZN,2024-06-07,184.8999938964844,186.2899932861328,183.3600006103516,184.3000030517578,28021500,184.3000030517578,12.220000267028809,4.429999828338623
AMZN,2024-06-10,184.07000732421875,187.22999572753903,183.7899932861328,187.05999755859372,34494500,187.05999755859372,12.739999771118164,4.468999862670898
AMZN,2024-06-11,187.05999755859372,187.7700042724609,184.5399932861328,187.22999572753903,27265100,187.22999572753903,12.850000381469728,4.40399980545044
AMZN,2024-06-12,188.0200042724609,188.3500061035156,185.42999267578125,186.88999938964844,33984200,186.88999938964844,12.039999961853027,4.295000076293945
AMZN,2024-06-13,186.08999633789065,187.6699981689453,182.6699981689453,183.8300018310547,39721500,183.8300018310547,11.9399995803833,4.23799991607666
AMZN,2024-06-14,183.0800018310547,183.72000122070312,182.22999572753903,183.66000366210935,25456400,183.66000366210935,12.65999984741211,4.2129998207092285
AMZN,2024-06-17,182.5200042724609,185.0,181.22000122070312,184.05999755859372,35601900,184.05999755859372,12.75,4.27899980545044
AMZN,2024-06-18,183.7400054931641,184.2899932861328,181.42999267578125,182.80999755859372,36659200,182.80999755859372,12.300000190734863,4.2170000076293945
AMZN,2024-06-20,182.91000366210935,186.50999450683597,182.72000122070312,186.1000061035156,44726800,186.1000061035156,13.279999732971191,4.254000186920166
AMZN,2024-06-21,187.8000030517578,189.27999877929688,185.8600006103516,189.0800018310547,72931800,189.0800018310547,13.199999809265137,4.256999969482422
AMZN,2024-06-24,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400,185.57000732421875,13.329999923706056,4.248000144958496
AMZN,2024-06-25,186.80999755859372,188.83999633789065,185.4199981689453,186.33999633789065,45898500,186.33999633789065,12.84000015258789,4.23799991607666
AMZN,2024-06-26,186.9199981689453,194.8000030517578,186.25999450683597,193.6100006103516,65103900,193.6100006103516,12.550000190734863,4.315999984741211
AMZN,2024-06-27,195.00999450683597,199.83999633789065,194.1999969482422,197.8500061035156,74397500,197.8500061035156,12.239999771118164,4.288000106811523
AMZN,2024-06-28,197.72999572753903,198.8500061035156,192.5,193.25,76930200,193.25,12.4399995803833,4.3429999351501465
AMZN,2024-07-01,193.4900054931641,198.3000030517578,192.82000732421875,197.1999969482422,41192000,197.1999969482422,12.220000267028809,4.479000091552734
AMZN,2024-07-02,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,200.0,12.029999732971191,4.435999870300293
AMZN,2024-07-03,199.94000244140625,200.02999877929688,196.75999450683597,197.58999633789065,31597900,197.58999633789065,12.09000015258789,4.355000019073486
AMZN,2024-07-05,198.6499938964844,200.5500030517578,198.1699981689453,200.0,39858900,200.0,12.479999542236328,4.271999835968018
AMZN,2024-07-08,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300,199.2899932861328,12.369999885559082,4.269000053405762
AMZN,2024-07-09,199.3999938964844,200.57000732421875,199.0500030517578,199.33999633789065,32700100,199.33999633789065,12.510000228881836,4.300000190734863
AMZN,2024-07-10,200.0,200.1100006103516,197.69000244140625,199.7899932861328,32883800,199.7899932861328,12.850000381469728,4.28000020980835
AMZN,2024-07-11,200.08999633789065,200.2700042724609,192.8600006103516,195.0500030517578,44565000,195.0500030517578,12.920000076293944,4.192999839782715
AMZN,2024-07-12,194.8000030517578,196.47000122070312,193.8300018310547,194.4900054931641,30598500,194.4900054931641,12.460000038146973,4.189000129699707
AMZN,2024-07-15,194.55999755859372,196.19000244140625,190.8300018310547,192.72000122070312,40683200,192.72000122070312,13.119999885559082,4.229000091552734
AMZN,2024-07-16,195.58999633789065,196.6199951171875,192.2400054931641,193.0200042724609,33994700,193.0200042724609,13.1899995803833,4.166999816894531
AMZN,2024-07-17,191.3500061035156,191.5800018310547,185.9900054931641,187.92999267578125,48076100,187.92999267578125,14.479999542236328,4.145999908447266
AMZN,2024-07-18,189.58999633789065,189.67999267578125,181.4499969482422,183.75,51043600,183.75,15.93000030517578,4.189000129699707
AMZN,2024-07-19,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800,183.1300048828125,16.520000457763672,4.238999843597412
AMZN,2024-07-22,185.0,185.05999755859372,182.47999572753903,182.5500030517578,39931900,182.5500030517578,14.90999984741211,4.260000228881836
